ID,CUSTOMER_ID,PRODUCT_ID,SALESREP_ID,AMOUNT,CREATED_TIMESTAMP,PURCHASE_DATETIME,MODIFIED_TIMESTAMP
t1,1,p204,r305,57528,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t2,11,p206,r305,47583,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t3,20,p203,r302,54018,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t4,19,p203,r306,49292,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t5,23,p203,r301,53059,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t6,21,p203,r306,5872,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t7,28,p205,r303,65788,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t8,25,p205,r303,34652,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t9,20,p209,r302,18476,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t10,23,p204,r302,14058,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t11,17,p201,r306,7346,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t12,28,p204,r305,32342,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t13,3,p203,r306,40015,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t14,11,p201,r303,18452,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t15,1,p201,r301,7727,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t16,1,p203,r303,53628,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t17,6,p207,r302,40619,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t18,8,p209,r305,49272,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t19,18,p205,r302,30805,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t20,16,p209,r301,32315,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t21,17,p204,r303,21358,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t22,9,p207,r302,66281,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t23,25,p206,r303,25457,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t24,26,p208,r304,12077,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t25,15,p207,r301,14366,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t26,22,p203,r304,10096,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t27,11,p201,r304,9086,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t28,5,p206,r303,24463,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t29,14,p206,r301,42545,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t30,25,p204,r302,24464,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t31,26,p202,r301,27267,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t32,19,p209,r306,64870,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t33,24,p202,r304,40366,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t34,1,p206,r303,19408,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t35,18,p209,r305,35122,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t36,5,p202,r304,35279,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t37,7,p208,r302,58063,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t38,2,p203,r304,14889,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t39,17,p203,r302,5385,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t40,17,p206,r304,66750,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t41,6,p209,r302,68388,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t42,24,p205,r303,44466,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t43,25,p205,r305,8788,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t44,28,p203,r303,11484,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t45,13,p208,r303,25901,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t46,19,p202,r303,38532,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t47,5,p205,r301,64523,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t48,26,p209,r303,58819,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t49,13,p204,r306,8440,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t50,24,p202,r301,66891,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t51,26,p203,r302,27062,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t52,8,p203,r306,31584,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t53,26,p205,r302,29026,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t54,9,p204,r302,55762,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t55,5,p208,r301,10552,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t56,26,p208,r304,54162,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t57,28,p207,r306,28968,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t58,23,p208,r306,24875,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t59,26,p204,r301,33294,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t60,10,p201,r303,60958,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t61,22,p203,r301,49330,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t62,20,p204,r301,60926,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t63,27,p203,r302,62614,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t64,16,p201,r302,54196,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t65,3,p203,r301,58248,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t66,3,p206,r302,24521,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t67,3,p201,r304,69529,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t68,20,p209,r304,27674,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t69,22,p201,r302,10812,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t70,4,p203,r301,38730,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t71,17,p203,r304,43192,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t72,10,p201,r303,8574,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t73,4,p204,r302,56347,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t74,25,p208,r302,33453,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t75,28,p202,r302,22045,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t76,8,p205,r302,37509,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t77,5,p201,r304,9970,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t78,5,p209,r305,31182,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t79,25,p203,r305,6979,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t80,22,p208,r305,32736,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t81,13,p203,r301,41255,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t82,11,p206,r303,41096,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t83,2,p206,r301,41560,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t84,23,p205,r304,42858,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t85,8,p204,r305,17642,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t86,28,p209,r304,40118,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t87,27,p207,r303,20575,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t88,1,p203,r306,43423,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t89,23,p204,r305,39058,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t90,13,p208,r303,61267,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t91,16,p207,r302,40732,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t92,24,p205,r306,51502,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t93,14,p209,r302,42784,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t94,27,p202,r306,26582,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t95,28,p201,r301,6299,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t96,7,p204,r302,68750,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t97,1,p206,r302,14260,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t98,21,p205,r303,18975,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t99,20,p202,r303,67940,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t100,24,p203,r304,27439,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t101,7,p208,r304,9928,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t102,1,p206,r305,24581,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t103,7,p205,r303,59706,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t104,11,p209,r303,35664,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t105,17,p208,r303,47624,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t106,7,p203,r303,34575,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t107,3,p202,r303,57469,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t108,8,p202,r304,17244,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t109,2,p202,r304,48310,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t110,8,p201,r306,12979,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t111,4,p205,r301,41567,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t112,23,p202,r303,63868,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t113,4,p202,r306,5132,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t114,3,p204,r304,9655,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t115,14,p201,r303,7564,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t116,9,p202,r301,11638,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t117,17,p204,r301,21885,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t118,2,p204,r306,50558,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t119,19,p206,r302,56395,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t120,9,p203,r301,36541,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t121,11,p202,r301,37954,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t122,13,p205,r305,35331,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t123,18,p208,r303,28996,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t124,6,p209,r305,43260,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t125,20,p208,r301,5759,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t126,25,p204,r305,25499,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t127,11,p202,r303,65803,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t128,3,p204,r305,29453,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t129,4,p205,r305,19498,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t130,11,p204,r305,39814,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t131,22,p202,r303,48092,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
