ID,CUSTOMER_ID,PRODUCT_ID,SALESREP_ID,AMOUNT,CREATED_TIMESTAMP,PURCHASE_DATETIME,MODIFIED_TIMESTAMP
t132,23,p204,r302,62820,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t133,19,p205,r303,50727,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t134,7,p209,r304,11833,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t135,4,p206,r305,21238,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t136,21,p208,r305,11275,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t137,25,p207,r306,6952,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t138,19,p209,r302,33412,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t139,20,p205,r304,69388,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t140,28,p205,r303,62100,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t141,19,p208,r306,63942,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t142,12,p205,r306,31594,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t143,26,p203,r301,31918,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t144,12,p205,r301,39200,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t145,17,p201,r306,60891,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t146,28,p208,r306,50356,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t147,1,p206,r305,34345,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t148,7,p208,r303,18519,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t149,7,p207,r303,64944,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t150,11,p207,r306,52722,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t151,14,p206,r302,34987,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t152,27,p205,r301,45185,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t153,12,p207,r304,47832,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t154,16,p206,r302,8090,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t155,8,p205,r302,18789,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t156,7,p208,r302,32204,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t157,16,p202,r301,52520,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t158,20,p206,r303,28970,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t159,20,p208,r305,11219,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t160,28,p209,r304,14400,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t161,10,p205,r302,66855,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t162,4,p205,r302,45937,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t163,27,p209,r305,33004,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t164,14,p206,r301,67777,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t165,4,p207,r303,34163,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t166,26,p203,r304,64352,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t167,4,p205,r305,50810,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t168,25,p203,r303,8729,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t169,25,p202,r306,12633,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t170,10,p202,r301,36249,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t171,22,p203,r304,69670,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t172,7,p208,r304,29325,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t173,2,p204,r304,6094,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t174,23,p208,r306,20869,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t175,22,p207,r302,45054,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t176,10,p205,r302,24385,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t177,24,p204,r302,53510,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t178,14,p206,r306,32488,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t179,7,p207,r305,21045,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t180,6,p201,r302,68258,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t181,15,p204,r304,13093,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t182,20,p201,r304,49577,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t183,26,p207,r301,30958,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t184,17,p205,r305,13981,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t185,25,p205,r303,49458,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t186,8,p208,r306,54827,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t187,4,p204,r304,13097,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t188,22,p203,r305,64990,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t189,22,p209,r301,43631,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t190,9,p208,r302,31221,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t191,13,p207,r304,22107,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t192,28,p202,r301,29649,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t193,8,p206,r302,46068,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t194,11,p208,r304,35213,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t195,12,p207,r302,30474,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t196,4,p204,r301,36688,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t197,23,p202,r306,52041,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t198,7,p202,r305,23993,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t199,22,p205,r304,60311,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t200,13,p205,r301,5016,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t201,19,p209,r301,31895,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t202,12,p205,r302,45005,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t203,3,p207,r305,62530,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t204,22,p207,r303,54516,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t205,14,p204,r306,25706,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t206,1,p205,r305,62155,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t207,2,p208,r303,68842,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t208,10,p209,r302,10144,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t209,25,p201,r301,22808,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t210,23,p207,r306,34590,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t211,8,p206,r304,66804,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t212,24,p204,r306,25085,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t213,8,p208,r306,31523,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t214,25,p202,r301,5565,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t215,16,p208,r305,14328,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t216,17,p203,r303,9742,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t217,11,p208,r301,58172,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t218,27,p205,r302,20635,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t219,9,p207,r302,37630,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t220,9,p207,r305,32087,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t221,25,p204,r306,62098,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t222,6,p205,r306,26371,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t223,10,p205,r301,55577,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t224,22,p207,r301,56254,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t225,28,p201,r303,35013,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t226,16,p209,r302,47847,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t227,7,p206,r304,28824,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t228,19,p207,r301,65287,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t229,6,p206,r301,38453,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t230,8,p205,r303,60380,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t231,16,p203,r306,48897,2023-08-18T12:47:13.867Z,2022-11-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t232,7,p204,r301,45639,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t233,20,p202,r302,37496,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t234,15,p203,r305,48403,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t235,25,p208,r306,60595,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t236,18,p207,r305,60364,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t237,20,p203,r303,17195,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t238,8,p202,r303,11889,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t239,25,p207,r302,5718,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t240,2,p205,r301,64936,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t241,19,p206,r303,15355,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t242,10,p208,r301,63437,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t243,18,p207,r304,52127,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t244,6,p209,r304,19282,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t245,23,p206,r301,16409,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t246,4,p201,r306,46996,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t247,8,p209,r301,59559,2023-08-18T12:47:13.867Z,2023-02-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t248,24,p205,r302,36936,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t249,19,p206,r301,21116,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t250,1,p206,r304,7227,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t251,18,p208,r301,67506,2023-08-18T12:47:13.867Z,2022-12-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t252,6,p207,r304,62162,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t253,5,p208,r305,60752,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t254,19,p203,r301,66640,2023-08-18T12:47:13.867Z,2023-08-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t255,21,p206,r306,10629,2023-08-18T12:47:13.867Z,2023-07-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t256,28,p202,r305,48552,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t257,20,p207,r306,22247,2023-08-18T12:47:13.867Z,2023-03-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t258,6,p203,r302,55991,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t259,21,p201,r306,8901,2023-08-18T12:47:13.867Z,2023-05-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t260,25,p208,r306,17851,2023-08-18T12:47:13.867Z,2023-06-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t261,20,p204,r301,22489,2023-08-18T12:47:13.867Z,2023-01-13T08:05:15.236Z,2023-08-18T12:47:13.867Z
t262,25,p202,r306,66920,2023-08-18T12:47:13.867Z,2023-04-13T08:05:15.236Z,2023-08-18T12:47:13.867Z